 2010_004729, 0.016, 0.3183183183183183, 0.99, 0.6996996996996997
 2010_004791, 0.25, 0.2834890965732087, 0.934, 0.6728971962616822
 2010_004888, 0.17, 0.07207207207207207, 0.814, 0.9519519519519519
 2010_004991, 0.326, 0.42042042042042044, 0.716, 0.6366366366366366
 2010_005101, 0.188, 0.38666666666666666, 0.772, 0.616
 2010_005213, 0.104, 0.33933933933933935, 0.806, 0.6456456456456456
 2010_005557, 0.08, 0.24924924924924924, 0.904, 0.7297297297297297
 2010_005715, 0.124, 0.39039039039039036, 0.886, 0.7087087087087087
 2010_005776, 0.002, 0.192, 0.88, 0.584
 2010_005974, 0.082, 0.336, 0.916, 0.96
 2010_006023, 0.136, 0.20606060606060606, 0.512, 0.47575757575757577
 2010_006067, 0.322, 0.43137254901960786, 0.672, 0.6235294117647059
 2011_000116, 0.242, 0.4053333333333333, 0.438, 0.504
 2011_000243, 0.034, 0.248, 0.972, 0.6933333333333334
 2011_000359, 0.002, 0.664, 0.568, 0.9466666666666667
 2011_000586, 0.072, 0.0026666666666666666, 0.786, 0.39466666666666667
 2011_000698, 0.226, 0.3778337531486146, 0.77, 0.5768261964735516
 2011_000793, 0.818, 0.5813333333333334, 0.988, 0.64
 2011_000882, 0.005988023952095809, 0.324, 1.0, 1.0
 2011_000922, 0.4096109839816934, 0.6411149825783972, 0.6567505720823799, 0.9303135888501742
 2011_000975, 0.748, 0.26666666666666666, 1.0, 1.0
 2011_001073, 0.226, 0.17964071856287425, 0.712, 0.6826347305389222
 2011_001133, 0.412, 0.36649214659685864, 0.754, 0.7329842931937173
 2011_001188, 0.34, 0.21621621621621623, 0.624, 0.7237237237237237
 2011_001257, 0.046, 0.7147147147147147, 0.488, 0.954954954954955
 2011_001320, 0.012, 0.27627627627627627, 0.99, 0.8168168168168168
 2011_001455, 0.472, 0.4264264264264264, 1.0, 1.0
 2011_001480, 0.026, 0.22522522522522523, 0.918, 0.7717717717717718
 2011_001514, 0.138, 0.3033033033033033, 0.772, 0.6366366366366366
 2011_001647, 0.002, 0.232, 0.996, 1.0
 2011_001753, 0.002, 0.060240963855421686, 1.0, 0.927710843373494
 2011_001789, 0.006, 0.23344947735191637, 0.93, 0.8257839721254355
 2011_001872, 0.758, 0.5333333333333333, 0.878, 0.5706666666666667
 2011_001875, 0.302, 0.8198198198198198, 0.864, 1.0
 2011_002012, 0.474, 0.4105263157894737, 0.782, 0.6736842105263158
 2011_002114, 0.006, 0.14540059347181009, 0.972, 0.8931750741839762
 2011_002222, 0.224, 0.324468085106383, 0.74, 0.7420212765957447
 2011_002284, 0.094, 0.45045045045045046, 0.366, 0.6036036036036037
 2011_002346, 0.016, 0.049429657794676805, 0.974, 0.6958174904942965
 2011_002470, 0.02, 0.31043956043956045, 0.996, 0.6785714285714286
 2011_002504, 0.426, 0.352, 0.748, 0.5893333333333334
 2011_002552, 0.002, 0.0030120481927710845, 0.922, 0.9608433734939759
 2011_002638, 0.034, 0.626984126984127, 0.95, 1.0
 2011_002851, 0.002, 0.5146666666666667, 0.102, 0.5946666666666667
 2011_002930, 0.068, 0.045180722891566265, 0.976, 0.5873493975903614
 2011_003034, 0.002, 0.199438202247191, 1.0, 0.8202247191011236
 2011_003154, 0.054, 0.328, 0.936, 0.7493333333333333
 2011_003177, 0.798, 0.15743440233236153, 1.0, 0.3206997084548105
 2008_000251, 0.002, 0.7261904761904762, 0.188, 0.9226190476190477
 2008_000805, 0.088, 0.042666666666666665, 0.962, 0.8186666666666667
 2008_001468, 0.018, 0.32, 1.0, 0.9573333333333334
 2008_001546, 0.058, 0.13804713804713806, 0.99, 0.7272727272727273
 2008_001742, 0.002, 0.0026666666666666666, 1.0, 0.9386666666666666
 2008_001774, 0.438, 0.4533333333333333, 0.512, 0.5413333333333333
 2008_001805, 0.02, 0.23733333333333334, 1.0, 0.8053333333333333
 2008_001971, 0.264, 0.373134328358209, 0.79, 0.5791044776119403
 2008_001985, 0.238, 0.37537537537537535, 0.316, 0.4024024024024024
 2008_002358, 0.016, 0.26126126126126126, 0.978, 0.6696696696696697
 2008_002454, 0.002, 0.4174174174174174, 1.0, 1.0
 2008_002773, 0.332, 0.2852852852852853, 0.438, 0.3843843843843844
 2008_003155, 0.004, 0.2986666666666667, 0.998, 0.7093333333333334
 2008_003189, 0.95, 0.30933333333333335, 1.0, 0.3973333333333333
 2008_003369, 0.002, 0.3123123123123123, 1.0, 0.8168168168168168
 2008_003423, 0.002, 0.12012012012012012, 1.0, 0.8258258258258259
 2008_003673, 0.814, 0.4491017964071856, 1.0, 0.5059880239520959
 2008_003743, 0.186, 0.36533333333333334, 0.944, 0.7946666666666666
 2008_003744, 0.002, 0.18133333333333335, 1.0, 1.0
 2008_003856, 0.04, 0.472, 0.142, 0.5013333333333333
 2008_003876, 0.006, 0.33633633633633636, 0.996, 0.6396396396396397
 2008_003905, 0.014, 0.12312312312312312, 0.982, 0.7837837837837838
 2008_003926, 0.002, 0.16293929712460065, 0.978, 0.7156549520766773
 2008_003976, 0.026, 0.2608695652173913, 0.988, 0.6492753623188405
 2008_004030, 0.226, 0.582089552238806, 0.39, 0.7238805970149254
 2008_004190, 0.304, 0.5916666666666667, 0.618, 0.7875
 2008_004348, 0.04, 0.21066666666666667, 1.0, 0.6266666666666667
 2008_004406, 0.106, 0.19733333333333333, 1.0, 0.7093333333333334
 2008_004605, 0.9, 0.3333333333333333, 1.0, 0.5749235474006116
 2008_004630, 0.416, 0.7117117117117117, 0.46, 0.7537537537537538
 2008_004646, 0.014, 0.057057057057057055, 0.238, 0.1891891891891892
 2008_004704, 0.006, 0.003105590062111801, 1.0, 1.0
 2008_004726, 0.23, 0.33633633633633636, 0.908, 0.6696696696696697
 2008_004771, 0.048, 0.23003194888178913, 0.546, 0.5143769968051118
 2008_004819, 0.002, 0.26666666666666666, 0.984, 0.7253333333333334
 2008_004885, 0.044, 0.2882882882882883, 0.75, 0.6336336336336337
 2008_004935, 0.18, 0.39039039039039036, 0.266, 0.45345345345345345
 2008_005057, 0.152, 0.42042042042042044, 0.864, 0.6996996996996997
 2008_005114, 0.012, 0.38133333333333336, 0.996, 0.8506666666666667
 2008_005253, 0.002, 0.224, 1.0, 0.7413333333333333
 2008_005373, 0.036, 0.06906906906906907, 1.0, 0.7147147147147147
 2008_005538, 0.326, 0.14714714714714713, 0.804, 0.7447447447447447
 2008_005611, 0.082, 0.3427835051546392, 0.218, 0.3917525773195876
 2008_005685, 0.002, 0.11711711711711711, 1.0, 1.0
 2008_005750, 0.0026666666666666666, 0.628, 0.7253333333333334, 1.0
 2008_005779, 0.0026666666666666666, 0.436, 0.4266666666666667, 0.502
 2008_005796, 0.432, 0.2906666666666667, 0.656, 0.42933333333333334
 2008_005889, 0.87, 0.7386666666666667, 1.0, 0.8453333333333334
 2008_005907, 0.048, 0.4084084084084084, 0.916, 0.7807807807807807
 2008_006034, 0.4166666666666667, 0.502, 0.5172413793103449, 0.584
 2008_006200, 0.83, 0.6216216216216216, 0.9, 0.6546546546546547
 2008_006216, 0.468, 0.22133333333333333, 0.928, 0.5706666666666667
 2008_006269, 0.062, 0.3483483483483483, 0.414, 0.5585585585585585
 2008_006463, 0.002, 0.21866666666666668, 0.988, 0.7493333333333333
 2008_006548, 0.002, 0.38323353293413176, 0.786, 0.6497005988023952
 2008_006621, 0.002, 0.25225225225225223, 0.998, 0.6966966966966966
 2008_006631, 0.034, 0.15384615384615385, 1.0, 0.9911242603550295
 2008_006896, 0.002, 0.3003003003003003, 0.994, 0.7927927927927928
 2008_006951, 0.256, 0.3063063063063063, 0.944, 0.6216216216216216
 2008_006980, 0.632, 0.6407185628742516, 1.0, 0.9161676646706587
 2008_007195, 0.002, 0.768, 0.144, 0.9573333333333334
 2008_007229, 0.768, 0.4397590361445783, 0.988, 0.5993975903614458
 2008_007350, 0.074, 0.5145985401459854, 0.964, 0.9598540145985401
 2008_007374, 0.002, 0.03303303303303303, 0.968, 1.0
 2008_007409, 0.074, 0.5315315315315315, 0.126, 0.5765765765765766
 2008_007458, 0.338, 0.2702702702702703, 0.492, 0.5435435435435435
 2008_007480, 0.002, 0.3704819277108434, 0.158, 0.46686746987951805
 2008_007507, 0.6127819548872181, 0.5475, 0.7744360902255639, 0.69
 2008_007579, 0.102, 0.17066666666666666, 1.0, 0.7573333333333333
 2008_007618, 0.13, 0.2732732732732733, 0.874, 0.6186186186186187
 2008_007738, 0.026, 0.30930930930930933, 0.842, 0.7717717717717718
 2008_007836, 0.462, 0.392, 0.574, 0.5733333333333334
 2008_008050, 0.162, 0.15680473372781065, 0.276, 0.28402366863905326
 2008_008053, 0.812, 0.4984984984984985, 0.866, 0.5495495495495496
 2008_008086, 0.502, 0.398, 0.528, 0.406
 2008_008179, 0.06369426751592357, 0.4823943661971831, 0.32696390658174096, 0.6161971830985915
 2008_008191, 0.072, 0.15315315315315314, 0.59, 0.43843843843843844
 2008_008231, 0.102, 0.21066666666666667, 0.196, 0.2773333333333333
 2008_008254, 0.192, 0.6, 0.904, 0.9093333333333333
 2008_008278, 0.002, 0.4924924924924925, 0.182, 0.5735735735735735
 2008_008359, 0.01, 0.2514124293785311, 0.99, 0.6129943502824858
 2008_008446, 0.482, 0.23423423423423423, 0.62, 0.4804804804804805
 2008_008467, 0.638, 0.6816816816816816, 0.83, 0.7747747747747747
 2008_008501, 0.024, 0.12931034482758622, 1.0, 0.75
 2008_008519, 0.034, 0.3333333333333333, 0.974, 0.7002801120448179
 2008_008570, 0.114, 0.32266666666666666, 0.976, 0.8533333333333334
 2009_000032, 0.118, 0.2844311377245509, 0.982, 0.6467065868263473
 2009_000084, 0.002, 0.11377245508982035, 1.0, 1.0
 2009_000397, 0.082, 0.2746268656716418, 0.93, 0.6776119402985075
 2009_000513, 0.022, 0.363905325443787, 0.98, 0.6568047337278107
 2009_000545, 0.698, 0.5405405405405406, 1.0, 0.6906906906906907
 2009_000625, 0.56, 0.4186666666666667, 0.6, 0.49333333333333335
 2009_000734, 0.016, 0.16516516516516516, 0.968, 0.6636636636636637
 2009_000909, 0.002, 0.0026666666666666666, 0.678, 0.8853333333333333
 2009_001090, 0.122, 0.2967741935483871, 0.778, 0.6612903225806451
 2009_001195, 0.002, 0.0026666666666666666, 1.0, 0.72
 2009_001321, 0.094, 0.8138138138138138, 0.126, 0.8468468468468469
 2009_001332, 0.026, 0.23423423423423423, 0.978, 0.6576576576576577
 2009_001387, 0.002, 0.1981981981981982, 0.958, 0.7057057057057057
 2009_001509, 0.238, 0.003003003003003003, 0.686, 0.14414414414414414
 2009_001549, 0.002, 0.25748502994011974, 0.978, 0.7335329341317365
 2009_001696, 0.002, 0.5443786982248521, 0.072, 0.6627218934911243
 2009_001851, 0.076, 0.29971988795518206, 0.93, 0.7394957983193278
 2009_001858, 0.4318181818181818, 0.19, 0.5732323232323232, 0.362
 2009_001905, 0.482, 0.4444444444444444, 0.688, 0.5405405405405406
 2009_001940, 0.104, 0.2693333333333333, 0.968, 0.6853333333333333
 2009_002047, 0.11, 0.24624624624624625, 0.966, 0.7087087087087087
 2009_002199, 0.066, 0.7087087087087087, 0.52, 0.9669669669669669
 2009_002211, 0.002, 0.17434210526315788, 0.952, 0.7927631578947368
 2009_002272, 0.104, 0.20359281437125748, 0.862, 0.6676646706586826
 2009_002432, 0.02, 0.18018018018018017, 0.978, 0.6456456456456456
 2009_002614, 0.016, 0.24550898203592814, 0.832, 0.8323353293413174
 2009_002680, 0.002, 0.17579250720461095, 1.0, 0.7031700288184438
 2009_002752, 0.118, 0.37537537537537535, 0.926, 0.7627627627627628
 2009_002808, 0.006006006006006006, 0.032, 1.0, 0.914
 2009_002888, 0.366, 0.15615615615615616, 0.996, 0.5585585585585585
 2009_002941, 0.028, 0.13813813813813813, 0.966, 0.6636636636636637
 2009_003005, 0.034, 0.23423423423423423, 0.964, 0.6756756756756757
 2009_003033, 0.212, 0.3483483483483483, 0.866, 0.6276276276276276
 2009_003097, 0.388, 0.27627627627627627, 0.826, 0.5015015015015015
 2009_003153, 0.03, 0.2898550724637681, 0.978, 0.894927536231884
 2009_003278, 0.044, 0.22822822822822822, 1.0, 0.7987987987987988
 2009_003372, 0.018, 0.18618618618618618, 1.0, 0.6876876876876877
 2009_003571, 0.018, 0.2552552552552553, 0.98, 0.6426426426426426
 2009_003635, 0.018, 0.17717717717717718, 0.992, 0.8228228228228228
 2009_003696, 0.026, 0.14714714714714713, 1.0, 0.6726726726726727
 2009_003806, 0.058, 0.25825825825825827, 0.972, 0.6426426426426426
 2009_004075, 0.002, 0.003003003003003003, 1.0, 1.0
 2009_004108, 0.052, 0.2552552552552553, 0.93, 0.6636636636636637
 2009_004402, 0.218, 0.281437125748503, 0.516, 1.0
 2009_004414, 0.002, 0.44744744744744747, 0.182, 0.5615615615615616
 2009_004535, 0.144, 0.44266666666666665, 0.764, 0.6853333333333333
 2009_004548, 0.13, 0.4952978056426332, 0.862, 0.7836990595611285
 2009_004601, 0.322, 0.37537537537537535, 0.462, 0.45645645645645644
 2009_004653, 0.04, 0.424, 0.442, 0.5733333333333334
 2009_004812, 0.07, 0.2826666666666667, 0.944, 0.7253333333333334
 2009_004820, 0.002, 0.005319148936170213, 1.0, 0.7712765957446809
 2009_004917, 0.002, 0.27927927927927926, 0.992, 0.8078078078078078
 2009_004969, 0.462, 0.288, 0.552, 0.33066666666666666
 2009_005036, 0.1, 0.504, 0.174, 0.5626666666666666
 2009_005189, 0.042, 0.27245508982035926, 0.974, 0.6407185628742516
 2009_005210, 0.002, 0.27927927927927926, 1.0, 0.6936936936936937
 2009_005232, 0.028, 0.18556701030927836, 0.91, 0.8350515463917526
 2010_000238, 0.516, 0.04504504504504504, 1.0, 0.8408408408408409
 2010_000260, 0.002, 0.07466666666666667, 1.0, 1.0
 2010_000308, 0.004, 0.16, 1.0, 0.7733333333333333
 2010_000541, 0.074, 0.050595238095238096, 0.788, 0.9613095238095238
 2010_000572, 0.118, 0.4789156626506024, 0.868, 0.7078313253012049
 2010_000622, 0.018, 0.352, 0.72, 0.6773333333333333
 2010_000981, 0.118, 0.288, 0.924, 0.6426666666666667
 2010_001017, 0.228, 0.3002309468822171, 0.684, 0.7066974595842956
 2010_001024, 0.004, 0.3042168674698795, 1.0, 1.0
 2010_001085, 0.0026666666666666666, 0.22, 1.0, 0.846
 2010_001214, 0.66, 0.43543543543543545, 0.762, 0.4894894894894895
 2010_001426, 0.056, 0.17669172932330826, 0.96, 0.8796992481203008
 2010_001448, 0.272, 0.04533333333333334, 0.88, 0.88
 2010_001505, 0.002, 0.10933333333333334, 1.0, 0.816
 2010_001652, 0.154, 0.2882882882882883, 0.95, 0.6936936936936937
 2010_001836, 0.514, 0.4815950920245399, 0.696, 0.5521472392638037
 2010_001950, 0.116, 0.25163398692810457, 0.892, 0.7516339869281046
 2010_002085, 0.002, 0.2853333333333333, 1.0, 0.9973333333333333
 2010_002147, 0.044, 0.05105105105105105, 0.98, 0.8678678678678678
 2010_002200, 0.594, 0.5333333333333333, 0.66, 0.5626666666666666
 2010_002289, 0.038, 0.336, 0.592, 0.5866666666666667
 2010_002310, 0.124, 0.37066666666666664, 0.89, 0.7146666666666667
 2010_002357, 0.164, 0.2552552552552553, 0.91, 0.6456456456456456
 2010_002460, 0.45, 0.5890804597701149, 0.704, 0.7183908045977011
 2010_002542, 0.006, 0.30945558739255014, 0.986, 0.6217765042979942
 2010_002695, 0.002, 0.2826666666666667, 0.242, 0.5386666666666666
 2010_002939, 0.002, 0.20918367346938777, 0.994, 0.9285714285714286
 2010_002954, 0.016, 0.3303303303303303, 0.986, 0.7627627627627628
 2010_003127, 0.45, 0.456, 0.506, 0.5173333333333333
 2010_003132, 0.004, 0.1891891891891892, 1.0, 0.8948948948948949
 2010_003279, 0.042, 0.284, 0.964, 0.736
 2010_003365, 0.002, 0.12286689419795221, 1.0, 0.8464163822525598
 2010_003458, 0.128, 0.14962593516209477, 0.934, 0.8927680798004988
 2010_003495, 0.16, 0.03003003003003003, 0.882, 0.8678678678678678
 2010_003496, 0.002, 0.08108108108108109, 1.0, 0.996996996996997
 2010_003559, 0.238, 0.5315315315315315, 0.302, 0.5705705705705706
 2010_003655, 0.002, 0.0026666666666666666, 1.0, 0.6293333333333333
 2010_003716, 0.002, 0.3008849557522124, 1.0, 0.6755162241887905
 2010_003723, 0.128, 0.13866666666666666, 0.924, 0.6906666666666667
 2010_003801, 0.64, 0.0026666666666666666, 1.0, 0.312
 2010_003933, 0.008, 0.20059880239520958, 1.0, 0.8502994011976048
 2010_004010, 0.002, 0.23652694610778444, 0.97, 0.9101796407185628
 2010_004063, 0.256, 0.36533333333333334, 0.812, 0.7333333333333333
 2010_004184, 0.016, 0.3072289156626506, 0.982, 0.6445783132530121
 2010_004238, 0.054, 0.37722419928825623, 0.2, 0.5480427046263345
 2010_004312, 0.004, 0.32266666666666666, 0.994, 0.7306666666666667
 2010_004314, 0.016, 0.4106666666666667, 0.378, 0.5813333333333334
 2010_004404, 0.2012012012012012, 0.25, 0.8318318318318318, 0.766
 2010_004419, 0.002, 0.384, 0.972, 0.848
 2010_004455, 0.064, 0.3813813813813814, 0.972, 0.7147147147147147
 2010_004557, 0.884, 0.8528528528528528, 0.93, 0.8858858858858859
 2010_004608, 0.372, 0.368, 0.542, 0.44266666666666665
 2010_004748, 0.312, 0.17066666666666666, 0.688, 0.6826666666666666
 2010_004817, 0.003003003003003003, 0.45, 0.7357357357357357, 0.62
 2010_004917, 0.598, 0.5428571428571428, 0.754, 0.7657142857142857
 2010_004998, 0.064, 0.328, 0.888, 0.7173333333333334
 2010_005224, 0.08882521489971347, 0.482, 0.7879656160458453, 0.65
 2010_005268, 0.072, 0.10149253731343283, 0.91, 0.8208955223880597
 2010_005534, 0.336, 0.3213213213213213, 0.954, 0.6936936936936937
 2010_005632, 0.1111111111111111, 0.4013377926421405, 0.8933333333333333, 0.7926421404682275
 2010_005718, 0.162, 0.5915915915915916, 0.292, 0.6726726726726727
 2010_005761, 0.408, 0.40298507462686567, 0.654, 0.5522388059701493
 2010_005998, 0.218, 0.6325878594249201, 0.996, 0.9552715654952076
 2010_006034, 0.002, 0.22133333333333333, 0.998, 0.7253333333333334
 2011_000103, 0.026, 0.2972972972972973, 0.984, 0.6876876876876877
 2011_000129, 0.732, 0.38738738738738737, 0.946, 0.46846846846846846
 2011_000276, 0.002, 0.104, 1.0, 0.8346666666666667
 2011_000656, 0.016, 0.17647058823529413, 0.942, 0.7993079584775087
 2011_000807, 0.098, 0.24127906976744187, 0.408, 0.38953488372093026
 2011_000872, 0.218, 0.25, 0.728, 0.7351190476190477
 2011_000874, 0.014, 0.2779552715654952, 0.988, 0.6325878594249201
 2011_001081, 0.834, 0.2702702702702703, 0.882, 0.29429429429429427
 2011_001158, 0.0026666666666666666, 0.08, 1.0, 0.63
 2011_001315, 0.032, 0.344, 0.984, 0.7706666666666667
 2011_001407, 0.024, 0.286144578313253, 0.982, 0.6957831325301205
 2011_001541, 0.324, 0.3391003460207612, 0.95, 0.7162629757785467
 2011_001624, 0.23, 0.39466666666666667, 0.706, 0.5946666666666667
 2011_001699, 0.08, 0.25225225225225223, 0.898, 0.7597597597597597
 2011_001800, 0.18133333333333335, 0.218, 0.64, 0.324
 2011_001962, 0.182, 0.44144144144144143, 0.884, 0.7777777777777778
 2011_002091, 0.006, 0.17066666666666666, 0.766, 0.6533333333333333
 2011_002132, 0.25, 0.3213213213213213, 0.714, 0.7267267267267268
 2011_002248, 0.002, 0.0030864197530864196, 1.0, 1.0
 2011_002269, 0.136, 0.024, 0.792, 0.9386666666666666
 2011_002327, 0.002, 0.07807807807807808, 1.0, 0.7807807807807807
 2011_002380, 0.002, 0.4624624624624625, 0.998, 0.9429429429429429
 2011_002494, 0.144, 0.15915915915915915, 1.0, 0.8048048048048048
 2011_002617, 0.142, 0.16266666666666665, 0.962, 0.8533333333333334
 2011_002751, 0.002, 0.0026666666666666666, 0.998, 0.7226666666666667
 2011_002929, 0.012, 0.38738738738738737, 0.866, 0.6996996996996997
 2011_003012, 0.22, 0.042666666666666665, 1.0, 1.0
 2011_003111, 0.002, 0.3153153153153153, 1.0, 1.0
 2011_003176, 0.57, 0.6445783132530121, 0.614, 0.6897590361445783
 2011_003275, 0.084, 0.12406947890818859, 0.896, 0.6997518610421837
 2008_000027, 0.018, 0.08533333333333333, 1.0, 1.0
 2008_000042, 0.89, 0.6773333333333333, 1.0, 0.8933333333333333
 2008_000050, 0.584, 0.5253333333333333, 0.656, 0.608
 2008_000052, 0.5096153846153846, 0.3776595744680851, 0.8846153846153846, 0.7446808510638298
 2008_000133, 0.002, 0.002652519893899204, 1.0, 0.5755968169761273
 2008_000163, 0.002, 0.11411411411411411, 1.0, 1.0
 2008_000174, 0.002, 0.7333333333333333, 0.08, 0.8426666666666667
 2008_000203, 0.162, 0.27, 0.492, 0.645
 2008_000251, 0.002, 0.7261904761904762, 0.188, 0.9226190476190477
 2008_000253, 0.7544378698224852, 0.696, 0.9467455621301775, 0.766
 2008_000281, 0.388, 0.8703296703296703, 0.566, 0.9758241758241758
 2008_000304, 0.028, 0.416, 0.126, 0.48
 2008_000457, 0.13213213213213212, 0.542, 0.26126126126126126, 0.594
 2008_000501, 0.344, 0.8346666666666667, 0.934, 1.0
 2008_000562, 0.564, 0.35733333333333334, 0.87, 0.544
 2008_000599, 0.398, 0.17717717717717718, 0.48, 0.2702702702702703
 2008_000828, 0.002, 0.0026666666666666666, 1.0, 1.0
 2008_000868, 0.0026666666666666666, 0.624, 0.10933333333333334, 0.696
 2008_000880, 0.706, 0.32432432432432434, 0.788, 0.37237237237237236
 2008_000884, 0.002, 0.6353383458646616, 0.276, 0.9887218045112782
 2008_000904, 0.854, 0.125, 1.0, 0.225
 2008_000939, 0.002, 0.09866666666666667, 1.0, 0.7013333333333334
 2008_000952, 0.186, 0.37333333333333335, 0.412, 0.5973333333333334
 2008_001007, 0.866, 0.42933333333333334, 0.976, 0.6133333333333333
 2008_001262, 0.208, 0.08753315649867374, 0.584, 0.38992042440318303
 2008_001543, 0.338, 0.576, 0.516, 0.7093333333333334
 2008_001586, 0.23466666666666666, 0.502, 0.3546666666666667, 0.582
 2008_001681, 0.102, 0.616, 0.19, 0.7893333333333333
 2008_001717, 0.13, 0.712, 0.244, 0.7866666666666666
 2008_001830, 0.002, 0.416, 0.102, 0.5173333333333333
 2008_001867, 0.24, 0.6256684491978609, 1.0, 1.0
 2008_001908, 0.488, 0.832, 0.586, 0.8746666666666667
 2008_001961, 0.35, 0.43466666666666665, 0.94, 0.672
 2008_002138, 0.82, 0.37066666666666664, 0.9, 0.4533333333333333
 2008_002199, 0.684, 0.488, 1.0, 0.9866666666666667
 2008_002212, 0.002, 0.40691489361702127, 0.994, 0.901595744680851
 2008_002223, 0.708, 0.52, 0.83, 0.5973333333333334
 2008_002366, 0.0030211480362537764, 0.11, 1.0, 1.0
 2008_002401, 0.482, 0.5813333333333334, 0.564, 0.68
 2008_002444, 0.0026666666666666666, 0.724, 0.07733333333333334, 0.826
 2008_002516, 0.08, 0.43733333333333335, 0.128, 0.49333333333333335
 2008_002643, 0.49333333333333335, 0.272, 0.7946666666666666, 0.37
 2008_002705, 0.002, 0.2112676056338028, 1.0, 0.9690140845070423
 2008_002956, 0.278, 0.4597014925373134, 0.334, 0.5194029850746269
 2008_003005, 0.046, 0.0030120481927710845, 1.0, 0.8403614457831325
 2008_003022, 0.064, 0.18666666666666668, 0.95, 0.8053333333333333
 2008_003030, 0.292, 0.5493333333333333, 0.928, 0.952
 2008_003082, 0.756, 0.6373333333333333, 0.878, 0.7866666666666666
 2008_003132, 0.45, 0.24266666666666667, 0.862, 0.6933333333333334
 2008_003202, 0.91, 0.2906666666666667, 0.996, 0.416
 2008_003205, 0.254, 0.14133333333333334, 0.322, 0.216
 2008_003300, 0.002, 0.0021929824561403508, 1.0, 1.0
 2008_003350, 0.288, 0.3663101604278075, 0.316, 0.393048128342246
 2008_003405, 0.65, 0.3527397260273973, 0.9, 0.5034246575342466
 2008_003479, 0.0026666666666666666, 0.14, 0.352, 0.486
 2008_003577, 0.002, 0.15733333333333333, 0.418, 0.6133333333333333
 2008_003647, 0.002, 0.0026666666666666666, 1.0, 1.0
 2008_003673, 0.814, 0.4491017964071856, 1.0, 0.5059880239520959
 2008_003680, 0.164, 0.672, 0.576, 0.8586666666666667
 2008_003829, 0.978, 0.2826666666666667, 1.0, 0.37866666666666665
 2008_003860, 0.002, 0.35733333333333334, 0.214, 0.536
 2008_003868, 0.276, 0.37237237237237236, 0.79, 0.7237237237237237
 2008_003924, 0.916, 0.5359281437125748, 0.968, 0.5838323353293413
 2008_004020, 0.018, 0.0026666666666666666, 1.0, 0.9146666666666666
 2008_004046, 0.834, 0.14666666666666667, 0.958, 0.24266666666666667
 2008_004056, 0.003003003003003003, 0.196, 0.14414414414414414, 0.272
 2008_004127, 0.626, 0.021333333333333333, 0.794, 0.104
 2008_004142, 0.262, 0.37866666666666665, 0.636, 0.5493333333333333
 2008_004182, 0.874, 0.23733333333333334, 0.976, 0.32266666666666666
 2008_004339, 0.002, 0.2852852852852853, 0.456, 0.5345345345345346
 2008_004414, 0.848, 0.17866666666666667, 0.898, 0.21333333333333335
 2008_004464, 0.0026455026455026454, 0.002, 0.48677248677248675, 0.822
 2008_004482, 0.712, 0.4, 1.0, 0.6773333333333333
 2008_004502, 0.49333333333333335, 0.3, 0.63, 0.38
 2008_004552, 0.0026666666666666666, 0.002, 1.0, 0.32
 2008_004613, 0.954, 0.6325301204819277, 1.0, 0.7951807228915663
 2008_004614, 0.002, 0.7546666666666667, 0.048, 0.8266666666666667
 2008_004711, 0.002, 0.005333333333333333, 0.548, 0.6053333333333333
 2008_004729, 0.114, 0.24266666666666667, 0.688, 0.6746666666666666
 2008_004832, 0.0030864197530864196, 0.09953703703703703, 0.7345679012345679, 0.3194444444444444
 2008_004862, 0.792, 0.33866666666666667, 0.87, 0.392
 2008_004923, 0.01, 0.2694610778443114, 0.096, 0.3502994011976048
 2008_004955, 0.912, 0.46355685131195334, 1.0, 0.6588921282798834
 2008_004974, 0.336, 0.3546666666666667, 0.674, 0.6586666666666666
 2008_005166, 0.908, 0.29931972789115646, 0.976, 0.3435374149659864
 2008_005245, 0.0029154518950437317, 0.33890214797136037, 0.39067055393586003, 0.45346062052505964
 2008_005255, 0.136, 0.48533333333333334, 0.314, 0.5733333333333334
 2008_005277, 0.5253333333333333, 0.746, 0.584, 0.79
 2008_005319, 0.002, 0.5253333333333333, 0.41, 0.8453333333333334
 2008_005356, 0.01, 0.0026666666666666666, 0.768, 0.22133333333333333
 2008_005361, 0.834, 0.25066666666666665, 0.918, 0.33866666666666667
 2008_005378, 0.288, 0.42686567164179107, 0.854, 0.8059701492537313
 2008_005446, 0.888, 0.6388888888888888, 0.962, 0.6851851851851852
 2008_005472, 0.752, 0.376, 0.978, 0.48
 2008_005638, 0.09, 0.36, 0.902, 0.7946666666666666
 2008_005663, 0.0944206008583691, 0.138, 0.9120171673819742, 0.87
 2008_005686, 0.002, 0.10810810810810811, 0.098, 0.4114114114114114
 2008_005721, 0.9541484716157205, 0.6345029239766082, 1.0, 0.6812865497076024
 2008_005768, 0.11782477341389729, 0.512, 0.8851963746223565, 0.788
 2008_005865, 0.002, 0.5522388059701493, 0.376, 0.9462686567164179
 2008_005889, 0.87, 0.7386666666666667, 1.0, 0.8453333333333334
 2008_005936, 0.394, 0.0026666666666666666, 0.6, 0.12
 2008_005989, 0.15, 0.35435435435435436, 0.784, 0.7807807807807807
 2008_006071, 0.378, 0.41694915254237286, 0.48, 0.48135593220338985
 2008_006082, 0.748, 0.856, 0.866, 0.936
 2008_006087, 0.528, 0.43466666666666665, 0.604, 0.4746666666666667
